9418727,14755,434960,2107
9416363,13479,438600,2364
9414675,12848,440919,1688
9413043,12549,442850,1632
9411481,12366,444595,1562
9410084,11982,446376,1397
9408875,11190,448377,1209
9407815,10356,450271,1060
9406670,9596,452176,1145
9405730,8740,453972,940
9404799,8053,455590,931
9404012,7378,457052,787
9403249,6826,458367,763
9402645,6257,459540,604
9402067,5751,460624,578
9401457,5336,461649,610
9400916,4865,462661,541
9400416,4422,463604,500
9399857,4181,464404,559
9399365,3941,465136,492
9398915,3769,465758,450
9398501,3558,466383,414
9398065,3397,466980,436
9397663,3234,467545,402
9397242,3117,468083,421
9396838,3017,468587,404
9396445,2909,469088,393
9396105,2805,469532,340
9395811,2685,469946,294
9395421,2629,470392,390
9395084,2543,470815,337
9394740,2499,471203,344
9394354,2466,471622,386
9393972,2465,472005,382
9393686,2395,472361,286
9393328,2411,472703,358
9392879,2526,473037,449
9392464,2572,473406,415
9391986,2706,473750,478
9391500,2838,474104,486
9390980,3031,474431,520
9390637,3033,474772,343
9390191,3119,475132,446
9389688,3177,475577,503
9389158,3313,475971,530
9388663,3367,476412,495
9388143,3443,476856,520
9387546,3588,477308,597
9387151,3526,477765,395
9386601,3631,478210,550
9386011,3738,478693,590
9385414,3810,479218,597
9384811,3946,479685,603
9384168,4110,480164,643
9383479,4305,480658,689
9383039,4207,481196,440
9382434,4279,481729,605
9381670,4445,482327,764
9380958,4579,482905,712
9380134,4766,483542,824
9379351,4948,484143,783
9378487,5238,484717,864
9377914,5217,485311,573
9377141,5389,485912,773
9376306,5505,486631,835
9375465,5626,487351,841
9374566,5719,488157,899
9373606,5971,488865,960
9372640,6197,489605,966
9371936,6145,490361,704
9371087,6239,491116,849
9370031,6438,491973,1056
9369052,6589,492801,979
9367984,6734,493724,1068
9366865,7033,494544,1119
9365721,7339,495382,1144
9364969,7177,496296,752
9363928,7320,497194,1041
9362736,7585,498121,1192
9361600,7660,499182,1136
9360347,7906,500189,1253
9359045,8144,501253,1302
9357643,8502,502297,1402
9356717,8404,503321,926
9355509,8652,504281,1208
9354051,8967,505424,1458
9352758,9058,506626,1293
9351209,9307,507926,1549
9349669,9692,509081,1540
9348141,10060,510241,1528
9347232,9783,511427,909
9345720,10016,512706,1512
9344246,10120,514076,1474
9342831,10040,515571,1415
9341316,10163,516963,1515
9339686,10421,518335,1630
9338440,10312,519690,1246
9337504,9801,521137,936
9336308,9575,522559,1196
9334802,9573,524067,1506
9333367,9457,525618,1435
9331673,9678,527091,1694
9329972,10029,528441,1701
9328116,10645,529681,1856
9326908,10696,530838,1208
9325181,11227,532034,1727
9323222,11829,533391,1959
9321264,12251,534927,1958
9319227,12668,536547,2037
9317020,13389,538033,2207
9314646,14191,539605,2374
9313126,14046,541270,1520
9310883,14656,542903,2243
9308317,15281,544844,2566
9305774,15851,546817,2543
9302971,16556,548915,2803
9299909,17613,550920,3062
9296679,18807,552956,3230
9294623,18697,555122,2056
9291603,19591,557248,3020
9287979,20738,559725,3624
9284592,21535,562315,3387
